CustomerID,CustomerSegment,Industry,Region,ProductCategory,DealSize,SalesRep,PreviousInteractions,LeadScore,CreatedDate,SalesCycleDays,ClosedDate,Win,ProfitMargin,Profit
1129,SMB,Finance,South,ERP,27341.0,Rep3,2,0.09,2024-04-12,46,2024-05-28,0,0.0,0.0
1806,MidMarket,Manufacturing,South,ERP,15255.0,Rep4,5,0.25,2024-04-13,25,2024-05-08,0,0.0,0.0
1344,MidMarket,Finance,South,ERP,26910.0,Rep2,3,0.31,2024-04-13,38,2024-05-21,0,0.0,0.0
221,MidMarket,Technology,West,ERP,25428.0,Rep2,3,0.24,2024-04-13,13,2024-04-26,0,0.0,0.0
716,Enterprise,Finance,East,ERP,26437.0,Rep4,3,0.22,2024-04-13,19,2024-05-02,0,0.0,0.0
712,MidMarket,Finance,West,CRM,17974.0,Rep2,5,0.1,2024-04-13,52,2024-06-04,0,0.0,0.0
1629,SMB,Technology,North,CRM,23452.0,Rep4,7,0.09,2024-04-13,15,2024-04-28,1,0.22,5159.44
1802,MidMarket,Manufacturing,North,Analytics,15352.0,Rep3,4,0.22,2024-04-13,18,2024-05-01,0,0.0,0.0
204,Enterprise,Finance,East,Analytics,23090.0,Rep1,2,0.07,2024-04-13,37,2024-05-20,1,0.42,9697.8
1464,MidMarket,Retail,North,Analytics,41605.0,Rep4,7,0.12,2024-04-13,28,2024-05-11,0,0.0,0.0
294,SMB,Retail,West,ERP,18156.0,Rep1,2,0.54,2024-04-13,42,2024-05-25,0,0.0,0.0
1118,Enterprise,Healthcare,East,ERP,34779.0,Rep2,7,0.3,2024-04-13,55,2024-06-07,0,0.0,0.0
1267,SMB,Healthcare,West,ERP,24456.0,Rep2,4,0.19,2024-04-13,35,2024-05-18,0,0.0,0.0
11,SMB,Technology,West,CRM,20576.0,Rep4,2,0.07,2024-04-13,27,2024-05-10,0,0.0,0.0
676,Enterprise,Healthcare,North,ERP,29311.0,Rep2,5,0.25,2024-04-13,45,2024-05-28,0,0.0,0.0
1185,SMB,Manufacturing,West,Analytics,20712.0,Rep3,1,0.55,2024-04-13,13,2024-04-26,0,0.0,0.0
330,SMB,Healthcare,South,Analytics,16984.0,Rep3,6,0.16,2024-04-14,16,2024-04-30,0,0.0,0.0
347,MidMarket,Retail,South,CRM,23108.0,Rep3,4,0.24,2024-04-14,47,2024-05-31,0,0.0,0.0
192,Enterprise,Finance,South,CRM,21172.0,Rep3,5,0.34,2024-04-14,57,2024-06-10,0,0.0,0.0
1703,SMB,Healthcare,West,ERP,9065.0,Rep3,1,0.68,2024-04-14,24,2024-05-08,1,0.2,1813.0
614,SMB,Manufacturing,South,CRM,44250.0,Rep2,5,0.14,2024-04-14,38,2024-05-22,0,0.0,0.0
89,Enterprise,Technology,West,Analytics,25916.0,Rep1,9,0.43,2024-04-14,45,2024-05-29,1,0.32,8293.12
394,MidMarket,Healthcare,West,Analytics,19253.0,Rep3,7,0.54,2024-04-14,52,2024-06-05,0,0.0,0.0
843,SMB,Manufacturing,South,Analytics,8899.0,Rep2,6,0.35,2024-04-14,31,2024-05-15,1,0.28,2491.72
1872,SMB,Technology,East,CRM,11193.0,Rep3,3,0.38,2024-04-14,38,2024-05-22,0,0.0,0.0
1433,SMB,Technology,West,Analytics,23998.0,Rep1,8,0.39,2024-04-15,12,2024-04-27,0,0.0,0.0
1005,Enterprise,Technology,West,ERP,18892.0,Rep4,6,0.23,2024-04-15,28,2024-05-13,0,0.0,0.0
1080,Enterprise,Healthcare,East,CRM,25883.0,Rep1,3,0.42,2024-04-15,43,2024-05-28,0,0.0,0.0
1635,Enterprise,Retail,East,CRM,22359.0,Rep2,2,0.19,2024-04-15,23,2024-05-08,0,0.0,0.0
325,Enterprise,Healthcare,West,ERP,13339.0,Rep2,3,0.19,2024-04-15,58,2024-06-12,0,0.0,0.0
1525,SMB,Healthcare,East,CRM,24154.0,Rep4,6,0.53,2024-04-15,18,2024-05-03,0,0.0,0.0
1671,SMB,Healthcare,North,Analytics,32610.0,Rep1,6,0.62,2024-04-15,37,2024-05-22,1,0.36,11739.6
551,MidMarket,Technology,South,ERP,40200.0,Rep3,9,0.4,2024-04-15,44,2024-05-29,1,0.2,8040.0
828,SMB,Technology,South,Analytics,19987.0,Rep1,8,0.03,2024-04-15,11,2024-04-26,0,0.0,0.0
810,SMB,Retail,East,CRM,27040.0,Rep3,5,0.15,2024-04-15,36,2024-05-21,0,0.0,0.0
1765,SMB,Technology,East,CRM,18381.0,Rep1,5,0.29,2024-04-15,36,2024-05-21,0,0.0,0.0
1538,MidMarket,Finance,West,Analytics,20995.0,Rep2,3,0.33,2024-04-15,47,2024-06-01,0,0.0,0.0
213,MidMarket,Retail,West,Analytics,25499.0,Rep2,0,0.17,2024-04-15,10,2024-04-25,0,0.0,0.0
622,SMB,Retail,East,Analytics,30165.0,Rep2,6,0.33,2024-04-15,15,2024-04-30,0,0.0,0.0
1482,SMB,Technology,East,CRM,13947.0,Rep2,3,0.07,2024-04-16,55,2024-06-10,1,0.21,2928.87
400,MidMarket,Healthcare,North,CRM,19011.0,Rep2,5,0.19,2024-04-16,34,2024-05-20,0,0.0,0.0
180,SMB,Technology,East,CRM,17420.0,Rep4,3,0.16,2024-04-16,51,2024-06-06,0,0.0,0.0
1358,SMB,Technology,South,CRM,22123.0,Rep4,7,0.09,2024-04-16,23,2024-05-09,0,0.0,0.0
531,Enterprise,Healthcare,West,Analytics,26676.0,Rep3,7,0.08,2024-04-16,53,2024-06-08,0,0.0,0.0
1833,MidMarket,Healthcare,East,CRM,27916.0,Rep1,4,0.14,2024-04-16,48,2024-06-03,0,0.0,0.0
1449,Enterprise,Healthcare,South,ERP,29540.0,Rep4,4,0.18,2024-04-16,52,2024-06-07,0,0.0,0.0
1955,Enterprise,Technology,South,Analytics,33340.0,Rep4,5,0.25,2024-04-16,42,2024-05-28,0,0.0,0.0
416,SMB,Retail,East,Analytics,18782.0,Rep2,4,0.16,2024-04-16,21,2024-05-07,1,0.39,7324.98
1157,SMB,Manufacturing,West,ERP,31577.0,Rep4,3,0.58,2024-04-16,47,2024-06-02,0,0.0,0.0
653,MidMarket,Manufacturing,West,CRM,34037.0,Rep4,5,0.19,2024-04-16,32,2024-05-18,1,0.27,9189.99
816,MidMarket,Healthcare,East,Analytics,37376.0,Rep1,5,0.23,2024-04-17,34,2024-05-21,0,0.0,0.0
361,SMB,Manufacturing,East,CRM,28433.0,Rep4,4,0.47,2024-04-17,48,2024-06-04,0,0.0,0.0
84,SMB,Retail,East,CRM,33881.0,Rep1,1,0.3,2024-04-17,57,2024-06-13,1,0.22,7453.82
480,MidMarket,Technology,North,Analytics,30696.0,Rep1,5,0.18,2024-04-17,43,2024-05-30,1,0.31,9515.76
1637,SMB,Healthcare,West,CRM,23588.0,Rep4,2,0.3,2024-04-17,45,2024-06-01,0,0.0,0.0
764,MidMarket,Finance,East,ERP,26922.0,Rep2,3,0.21,2024-04-17,28,2024-05-15,1,0.26,6999.72
560,MidMarket,Technology,West,CRM,26134.0,Rep4,3,0.03,2024-04-17,12,2024-04-29,0,0.0,0.0
1275,SMB,Retail,West,Analytics,27598.0,Rep3,2,0.37,2024-04-17,31,2024-05-18,0,0.0,0.0
1656,Enterprise,Technology,South,ERP,18039.0,Rep1,6,0.26,2024-04-17,15,2024-05-02,0,0.0,0.0
599,SMB,Retail,South,ERP,25991.0,Rep3,2,0.4,2024-04-18,23,2024-05-11,0,0.0,0.0
695,SMB,Finance,West,ERP,31398.0,Rep2,5,0.33,2024-04-18,16,2024-05-04,0,0.0,0.0
379,Enterprise,Retail,South,ERP,23587.0,Rep1,1,0.33,2024-04-18,39,2024-05-27,0,0.0,0.0
905,SMB,Retail,East,Analytics,21860.0,Rep4,1,0.29,2024-04-18,39,2024-05-27,0,0.0,0.0
1148,MidMarket,Technology,West,CRM,25289.0,Rep2,4,0.08,2024-04-18,46,2024-06-03,0,0.0,0.0
1649,MidMarket,Manufacturing,North,Analytics,13972.0,Rep2,4,0.19,2024-04-18,24,2024-05-12,1,0.31,4331.32
1961,SMB,Retail,North,CRM,22326.0,Rep4,3,0.19,2024-04-18,29,2024-05-17,0,0.0,0.0
335,SMB,Technology,West,Analytics,33994.0,Rep2,6,0.18,2024-04-18,58,2024-06-15,0,0.0,0.0
1563,MidMarket,Finance,West,Analytics,37227.0,Rep1,3,0.62,2024-04-18,17,2024-05-05,0,0.0,0.0
158,MidMarket,Finance,North,Analytics,21380.0,Rep3,2,0.17,2024-04-19,50,2024-06-08,0,0.0,0.0
902,SMB,Manufacturing,North,CRM,25037.0,Rep1,6,0.16,2024-04-19,39,2024-05-28,1,0.23,5758.51
900,SMB,Retail,East,CRM,12617.0,Rep3,5,0.24,2024-04-19,21,2024-05-10,0,0.0,0.0
300,SMB,Healthcare,North,Analytics,23611.0,Rep4,7,0.14,2024-04-19,18,2024-05-07,0,0.0,0.0
1879,SMB,Healthcare,West,ERP,24862.0,Rep1,6,0.28,2024-04-19,48,2024-06-06,1,0.16,3977.92
1079,SMB,Retail,West,Analytics,35427.0,Rep2,4,0.16,2024-04-19,12,2024-05-01,1,0.35,12399.45
203,SMB,Finance,North,CRM,13705.0,Rep4,5,0.19,2024-04-19,34,2024-05-23,0,0.0,0.0
1188,SMB,Healthcare,East,ERP,18216.0,Rep3,8,0.37,2024-04-19,45,2024-06-03,1,0.27,4918.32
454,Enterprise,Manufacturing,North,ERP,36171.0,Rep4,2,0.27,2024-04-19,23,2024-05-12,0,0.0,0.0
1203,SMB,Finance,East,CRM,38779.0,Rep2,2,0.55,2024-04-19,36,2024-05-25,0,0.0,0.0
27,SMB,Finance,East,ERP,16532.0,Rep3,1,0.26,2024-04-19,17,2024-05-06,0,0.0,0.0
509,Enterprise,Healthcare,South,CRM,31390.0,Rep4,3,0.34,2024-04-19,14,2024-05-03,0,0.0,0.0
1447,MidMarket,Finance,South,ERP,30678.0,Rep1,3,0.15,2024-04-19,55,2024-06-13,0,0.0,0.0
1197,Enterprise,Finance,West,ERP,16903.0,Rep4,0,0.14,2024-04-19,51,2024-06-09,0,0.0,0.0
1441,Enterprise,Healthcare,North,ERP,20991.0,Rep4,6,0.11,2024-04-19,47,2024-06-05,0,0.0,0.0
1208,SMB,Retail,North,ERP,14694.0,Rep1,7,0.68,2024-04-19,17,2024-05-06,0,0.0,0.0
1030,Enterprise,Manufacturing,South,ERP,28933.0,Rep3,3,0.04,2024-04-19,12,2024-05-01,1,0.2,5786.6
1279,SMB,Finance,South,CRM,23068.0,Rep4,2,0.09,2024-04-20,12,2024-05-02,0,0.0,0.0
1880,MidMarket,Technology,West,ERP,21784.0,Rep2,1,0.56,2024-04-20,38,2024-05-28,0,0.0,0.0
971,MidMarket,Finance,West,ERP,35422.0,Rep2,7,0.17,2024-04-20,25,2024-05-15,0,0.0,0.0
155,Enterprise,Finance,East,CRM,29434.0,Rep4,3,0.3,2024-04-20,29,2024-05-19,0,0.0,0.0
1988,SMB,Healthcare,South,CRM,22580.0,Rep3,7,0.21,2024-04-20,25,2024-05-15,1,0.32,7225.6
1836,MidMarket,Manufacturing,West,ERP,31945.0,Rep1,3,0.32,2024-04-20,17,2024-05-07,0,0.0,0.0
1823,MidMarket,Manufacturing,South,CRM,16986.0,Rep3,9,0.42,2024-04-20,12,2024-05-02,0,0.0,0.0
1105,Enterprise,Manufacturing,South,Analytics,18951.0,Rep2,7,0.24,2024-04-20,10,2024-04-30,0,0.0,0.0
914,SMB,Technology,West,CRM,32905.0,Rep1,2,0.19,2024-04-20,46,2024-06-05,0,0.0,0.0
1345,MidMarket,Finance,East,CRM,12345.0,Rep4,7,0.19,2024-04-20,46,2024-06-05,1,0.25,3086.25
398,SMB,Retail,North,Analytics,20660.0,Rep4,3,0.12,2024-04-20,11,2024-05-01,0,0.0,0.0
916,SMB,Retail,South,Analytics,34874.0,Rep4,5,0.26,2024-04-20,57,2024-06-16,0,0.0,0.0
457,SMB,Retail,East,CRM,24540.0,Rep4,5,0.18,2024-04-20,29,2024-05-19,0,0.0,0.0
1438,MidMarket,Retail,North,ERP,19998.0,Rep2,1,0.22,2024-04-21,40,2024-05-31,0,0.0,0.0
490,Enterprise,Healthcare,East,CRM,32229.0,Rep2,6,0.22,2024-04-21,46,2024-06-06,0,0.0,0.0
584,SMB,Healthcare,North,CRM,30705.0,Rep4,6,0.37,2024-04-21,46,2024-06-06,1,0.32,9825.6
1981,SMB,Healthcare,South,Analytics,25502.0,Rep2,3,0.25,2024-04-21,56,2024-06-16,0,0.0,0.0
35,Enterprise,Manufacturing,South,CRM,17302.0,Rep4,6,0.4,2024-04-21,53,2024-06-13,1,0.28,4844.56
1933,MidMarket,Manufacturing,North,Analytics,16706.0,Rep3,7,0.36,2024-04-21,50,2024-06-10,1,0.28,4677.68
303,MidMarket,Manufacturing,East,CRM,22353.0,Rep2,8,0.54,2024-04-21,19,2024-05-10,1,0.3,6705.9
1871,Enterprise,Finance,South,CRM,8526.0,Rep3,1,0.1,2024-04-21,44,2024-06-04,0,0.0,0.0
544,MidMarket,Manufacturing,East,ERP,21165.0,Rep1,5,0.14,2024-04-21,35,2024-05-26,0,0.0,0.0
227,Enterprise,Retail,North,ERP,33286.0,Rep1,0,0.3,2024-04-21,20,2024-05-11,1,0.2,6657.2
73,SMB,Finance,South,CRM,18982.0,Rep3,3,0.45,2024-04-21,53,2024-06-13,0,0.0,0.0
1768,SMB,Manufacturing,East,CRM,32989.0,Rep4,1,0.24,2024-04-21,32,2024-05-23,0,0.0,0.0
2000,SMB,Manufacturing,South,ERP,26080.0,Rep1,6,0.38,2024-04-21,55,2024-06-15,0,0.0,0.0
888,SMB,Finance,East,CRM,18202.0,Rep2,3,0.08,2024-04-21,55,2024-06-15,0,0.0,0.0
1028,Enterprise,Finance,East,ERP,35835.0,Rep4,3,0.24,2024-04-21,49,2024-06-09,1,0.22,7883.7
1152,Enterprise,Technology,East,ERP,11325.0,Rep4,7,0.32,2024-04-21,28,2024-05-19,0,0.0,0.0
1242,MidMarket,Healthcare,East,ERP,25158.0,Rep1,3,0.58,2024-04-22,38,2024-05-30,0,0.0,0.0
65,SMB,Finance,West,CRM,27707.0,Rep1,2,0.46,2024-04-22,58,2024-06-19,0,0.0,0.0
1875,MidMarket,Healthcare,South,Analytics,35029.0,Rep3,6,0.54,2024-04-22,24,2024-05-16,0,0.0,0.0
1015,MidMarket,Finance,West,Analytics,14557.0,Rep2,6,0.42,2024-04-22,29,2024-05-21,0,0.0,0.0
1501,MidMarket,Retail,East,ERP,34765.0,Rep2,6,0.47,2024-04-22,25,2024-05-17,0,0.0,0.0
590,SMB,Finance,East,CRM,17411.0,Rep3,4,0.13,2024-04-22,56,2024-06-17,0,0.0,0.0
215,MidMarket,Manufacturing,East,ERP,17019.0,Rep3,5,0.03,2024-04-22,50,2024-06-11,0,0.0,0.0
857,SMB,Technology,East,ERP,17808.0,Rep4,4,0.28,2024-04-22,53,2024-06-14,0,0.0,0.0
31,MidMarket,Manufacturing,West,Analytics,35201.0,Rep1,1,0.24,2024-04-22,28,2024-05-20,0,0.0,0.0
1640,Enterprise,Retail,West,CRM,21166.0,Rep4,3,0.24,2024-04-22,55,2024-06-16,0,0.0,0.0
1760,MidMarket,Finance,North,ERP,46114.0,Rep3,5,0.16,2024-04-22,45,2024-06-06,0,0.0,0.0
806,MidMarket,Manufacturing,West,Analytics,34234.0,Rep1,7,0.48,2024-04-22,32,2024-05-24,1,0.28,9585.52
1736,Enterprise,Finance,West,Analytics,27517.0,Rep1,6,0.09,2024-04-22,18,2024-05-10,1,0.28,7704.76
1429,MidMarket,Retail,South,CRM,28526.0,Rep3,8,0.37,2024-04-22,57,2024-06-18,0,0.0,0.0
802,SMB,Manufacturing,South,CRM,34715.0,Rep3,5,0.53,2024-04-22,43,2024-06-04,0,0.0,0.0
293,Enterprise,Finance,West,CRM,33495.0,Rep1,4,0.16,2024-04-22,59,2024-06-20,0,0.0,0.0
1291,SMB,Retail,North,ERP,21520.0,Rep2,2,0.22,2024-04-22,33,2024-05-25,0,0.0,0.0
225,SMB,Technology,South,CRM,24757.0,Rep4,3,0.13,2024-04-23,32,2024-05-25,0,0.0,0.0
1420,Enterprise,Manufacturing,West,ERP,30168.0,Rep3,4,0.34,2024-04-23,14,2024-05-07,0,0.0,0.0
199,Enterprise,Technology,East,Analytics,30199.0,Rep3,4,0.2,2024-04-23,16,2024-05-09,0,0.0,0.0
500,Enterprise,Retail,South,Analytics,22790.0,Rep4,2,0.06,2024-04-23,33,2024-05-26,0,0.0,0.0
849,MidMarket,Finance,West,CRM,22829.0,Rep4,3,0.19,2024-04-23,59,2024-06-21,1,0.22,5022.38
1456,Enterprise,Manufacturing,North,Analytics,24419.0,Rep4,3,0.22,2024-04-23,24,2024-05-17,0,0.0,0.0
1053,Enterprise,Finance,South,ERP,29015.0,Rep4,4,0.16,2024-04-23,31,2024-05-24,0,0.0,0.0
594,SMB,Manufacturing,North,Analytics,13949.0,Rep4,0,0.12,2024-04-23,28,2024-05-21,0,0.0,0.0
964,SMB,Technology,South,CRM,24656.0,Rep3,4,0.13,2024-04-23,39,2024-06-01,0,0.0,0.0
1071,SMB,Manufacturing,West,CRM,34337.0,Rep2,2,0.38,2024-04-24,43,2024-06-06,1,0.33,11331.21
962,MidMarket,Retail,North,CRM,21938.0,Rep2,2,0.44,2024-04-24,39,2024-06-02,1,0.28,6142.64
1978,SMB,Retail,East,CRM,34666.0,Rep4,4,0.28,2024-04-24,15,2024-05-09,0,0.0,0.0
1236,SMB,Retail,East,CRM,31941.0,Rep1,3,0.18,2024-04-24,10,2024-05-04,0,0.0,0.0
942,MidMarket,Retail,South,CRM,23507.0,Rep4,2,0.18,2024-04-24,20,2024-05-14,0,0.0,0.0
1705,SMB,Manufacturing,North,CRM,20906.0,Rep4,3,0.26,2024-04-24,50,2024-06-13,0,0.0,0.0
345,SMB,Healthcare,North,CRM,29706.0,Rep3,4,0.54,2024-04-24,57,2024-06-20,0,0.0,0.0
1797,MidMarket,Retail,East,ERP,21784.0,Rep4,5,0.15,2024-04-24,27,2024-05-21,0,0.0,0.0
1568,SMB,Retail,East,CRM,47806.0,Rep1,5,0.26,2024-04-24,38,2024-06-01,0,0.0,0.0
307,MidMarket,Manufacturing,East,CRM,39104.0,Rep2,5,0.39,2024-04-24,25,2024-05-19,0,0.0,0.0
959,SMB,Technology,East,ERP,16164.0,Rep1,4,0.59,2024-04-24,38,2024-06-01,0,0.0,0.0
973,MidMarket,Technology,West,ERP,30371.0,Rep3,8,0.31,2024-04-24,13,2024-05-07,0,0.0,0.0
298,SMB,Retail,East,CRM,36593.0,Rep2,4,0.15,2024-04-25,19,2024-05-14,0,0.0,0.0
1245,MidMarket,Technology,East,Analytics,17225.0,Rep4,3,0.33,2024-04-25,40,2024-06-04,0,0.0,0.0
856,SMB,Retail,East,ERP,16159.0,Rep4,5,0.37,2024-04-25,27,2024-05-22,1,0.25,4039.75
961,SMB,Healthcare,East,CRM,27160.0,Rep3,8,0.22,2024-04-25,58,2024-06-22,0,0.0,0.0
633,MidMarket,Technology,South,Analytics,33729.0,Rep4,11,0.65,2024-04-25,25,2024-05-20,0,0.0,0.0
111,SMB,Finance,South,Analytics,7287.0,Rep4,0,0.46,2024-04-25,43,2024-06-07,0,0.0,0.0
263,SMB,Healthcare,West,CRM,32647.0,Rep1,5,0.38,2024-04-26,21,2024-05-17,0,0.0,0.0
19,SMB,Technology,East,Analytics,26437.0,Rep3,3,0.12,2024-04-26,43,2024-06-08,1,0.42,11103.54
170,MidMarket,Manufacturing,South,CRM,21609.0,Rep3,7,0.25,2024-04-26,16,2024-05-12,0,0.0,0.0
1373,Enterprise,Technology,North,ERP,40841.0,Rep2,4,0.07,2024-04-26,12,2024-05-08,1,0.27,11027.07
489,Enterprise,Finance,West,Analytics,32409.0,Rep1,3,0.04,2024-04-26,39,2024-06-04,0,0.0,0.0
1888,SMB,Technology,South,Analytics,25094.0,Rep2,3,0.17,2024-04-26,42,2024-06-07,0,0.0,0.0
315,Enterprise,Retail,East,Analytics,34149.0,Rep3,3,0.17,2024-04-26,31,2024-05-27,0,0.0,0.0
589,SMB,Manufacturing,West,Analytics,32187.0,Rep3,3,0.3,2024-04-26,11,2024-05-07,0,0.0,0.0
1181,Enterprise,Manufacturing,West,Analytics,46256.0,Rep1,1,0.07,2024-04-26,24,2024-05-20,0,0.0,0.0
981,SMB,Manufacturing,North,ERP,18453.0,Rep2,5,0.13,2024-04-26,49,2024-06-14,0,0.0,0.0
951,MidMarket,Finance,East,CRM,28954.0,Rep4,4,0.18,2024-04-26,13,2024-05-09,0,0.0,0.0
892,Enterprise,Retail,South,CRM,37904.0,Rep4,5,0.13,2024-04-26,35,2024-05-31,0,0.0,0.0
1490,SMB,Finance,East,ERP,19621.0,Rep1,5,0.4,2024-04-27,26,2024-05-23,0,0.0,0.0
1184,Enterprise,Finance,North,ERP,53796.0,Rep2,4,0.34,2024-04-27,57,2024-06-23,1,0.25,13449.0
1779,SMB,Finance,North,Analytics,25697.0,Rep1,5,0.79,2024-04-27,25,2024-05-22,0,0.0,0.0
682,SMB,Retail,East,CRM,19812.0,Rep2,4,0.22,2024-04-27,44,2024-06-10,0,0.0,0.0
1998,SMB,Retail,East,ERP,37801.0,Rep4,3,0.26,2024-04-27,27,2024-05-24,0,0.0,0.0
238,SMB,Healthcare,West,CRM,34826.0,Rep1,5,0.61,2024-04-27,26,2024-05-23,0,0.0,0.0
1890,Enterprise,Healthcare,South,Analytics,27940.0,Rep1,6,0.06,2024-04-27,43,2024-06-09,0,0.0,0.0
821,Enterprise,Retail,North,ERP,15118.0,Rep3,5,0.44,2024-04-28,30,2024-05-28,0,0.0,0.0
1529,Enterprise,Manufacturing,West,Analytics,19901.0,Rep1,3,0.15,2024-04-28,20,2024-05-18,1,0.36,7164.36
1530,MidMarket,Finance,West,CRM,28184.0,Rep2,1,0.37,2024-04-28,52,2024-06-19,0,0.0,0.0
1843,SMB,Technology,East,Analytics,29820.0,Rep4,4,0.12,2024-04-28,30,2024-05-28,0,0.0,0.0
1562,SMB,Manufacturing,South,CRM,14306.0,Rep4,5,0.31,2024-04-28,43,2024-06-10,0,0.0,0.0
1385,MidMarket,Healthcare,West,ERP,21095.0,Rep1,7,0.17,2024-04-28,25,2024-05-23,1,0.2,4219.0
512,SMB,Healthcare,North,ERP,33939.0,Rep1,3,0.42,2024-04-28,53,2024-06-20,1,0.15,5090.85
1636,SMB,Retail,South,CRM,37697.0,Rep1,3,0.39,2024-04-28,59,2024-06-26,0,0.0,0.0
1277,SMB,Technology,West,ERP,17339.0,Rep3,3,0.26,2024-04-28,30,2024-05-28,1,0.26,4508.14
355,SMB,Healthcare,West,ERP,29170.0,Rep4,3,0.18,2024-04-28,46,2024-06-13,0,0.0,0.0
1844,MidMarket,Retail,South,CRM,29626.0,Rep3,1,0.06,2024-04-28,56,2024-06-23,1,0.26,7702.76
434,SMB,Retail,East,ERP,24833.0,Rep3,7,0.38,2024-04-28,39,2024-06-06,1,0.28,6953.24
162,MidMarket,Retail,North,Analytics,17655.0,Rep4,8,0.08,2024-04-28,12,2024-05-10,1,0.36,6355.8
1734,SMB,Healthcare,East,ERP,31378.0,Rep3,1,0.28,2024-04-28,50,2024-06-17,1,0.3,9413.4
1254,SMB,Finance,West,ERP,45059.0,Rep2,5,0.09,2024-04-28,32,2024-05-30,0,0.0,0.0
117,Enterprise,Technology,North,ERP,33666.0,Rep3,1,0.07,2024-04-28,41,2024-06-08,0,0.0,0.0
1253,SMB,Retail,East,CRM,25701.0,Rep1,2,0.47,2024-04-28,17,2024-05-15,0,0.0,0.0
1973,SMB,Technology,East,Analytics,3362.0,Rep2,4,0.17,2024-04-29,15,2024-05-14,0,0.0,0.0
1968,SMB,Retail,South,CRM,26918.0,Rep4,4,0.06,2024-04-29,53,2024-06-21,0,0.0,0.0
536,Enterprise,Finance,West,Analytics,25319.0,Rep4,6,0.17,2024-04-29,56,2024-06-24,1,0.27,6836.13
39,MidMarket,Retail,South,ERP,34680.0,Rep3,5,0.26,2024-04-29,18,2024-05-17,0,0.0,0.0
1461,SMB,Healthcare,South,Analytics,26955.0,Rep4,3,0.22,2024-04-29,24,2024-05-23,0,0.0,0.0
542,MidMarket,Finance,North,ERP,18277.0,Rep4,6,0.28,2024-04-29,19,2024-05-18,0,0.0,0.0
1340,SMB,Retail,West,ERP,33239.0,Rep1,3,0.15,2024-04-29,54,2024-06-22,0,0.0,0.0
936,SMB,Retail,West,CRM,45024.0,Rep3,2,0.27,2024-04-29,21,2024-05-20,0,0.0,0.0
1191,SMB,Technology,North,Analytics,33687.0,Rep3,3,0.41,2024-04-29,37,2024-06-05,1,0.39,13137.93
1133,SMB,Manufacturing,North,CRM,41076.0,Rep2,6,0.19,2024-04-29,10,2024-05-09,0,0.0,0.0
120,MidMarket,Technology,North,ERP,23713.0,Rep4,9,0.16,2024-04-29,29,2024-05-28,1,0.19,4505.47
240,SMB,Manufacturing,West,Analytics,21940.0,Rep3,8,0.41,2024-04-29,52,2024-06-20,0,0.0,0.0
1564,SMB,Manufacturing,East,ERP,20836.0,Rep2,2,0.35,2024-04-29,46,2024-06-14,0,0.0,0.0
1388,SMB,Healthcare,South,Analytics,15288.0,Rep1,4,0.45,2024-04-29,17,2024-05-16,0,0.0,0.0
1029,SMB,Finance,North,Analytics,23042.0,Rep1,4,0.38,2024-04-30,48,2024-06-17,0,0.0,0.0
1064,SMB,Technology,West,CRM,9976.0,Rep1,2,0.23,2024-04-30,13,2024-05-13,0,0.0,0.0
95,MidMarket,Retail,West,ERP,27319.0,Rep3,8,0.13,2024-04-30,34,2024-06-03,0,0.0,0.0
854,Enterprise,Manufacturing,West,ERP,31253.0,Rep3,3,0.52,2024-04-30,23,2024-05-23,1,0.25,7813.25
555,Enterprise,Manufacturing,North,CRM,31027.0,Rep3,2,0.19,2024-04-30,40,2024-06-09,0,0.0,0.0
624,SMB,Technology,West,ERP,29508.0,Rep1,5,0.23,2024-04-30,26,2024-05-26,1,0.27,7967.16
134,SMB,Healthcare,West,CRM,22916.0,Rep1,3,0.57,2024-04-30,27,2024-05-27,1,0.29,6645.64
1090,SMB,Finance,South,ERP,31041.0,Rep2,7,0.4,2024-04-30,55,2024-06-24,0,0.0,0.0
931,SMB,Technology,West,Analytics,26555.0,Rep1,3,0.62,2024-04-30,41,2024-06-10,0,0.0,0.0
1024,Enterprise,Retail,West,Analytics,19104.0,Rep2,8,0.43,2024-04-30,44,2024-06-13,0,0.0,0.0
1975,SMB,Finance,West,CRM,20467.0,Rep4,4,0.46,2024-04-30,35,2024-06-04,0,0.0,0.0
366,SMB,Technology,West,CRM,38104.0,Rep4,5,0.04,2024-04-30,29,2024-05-29,1,0.22,8382.88
1261,SMB,Retail,West,Analytics,26271.0,Rep4,5,0.16,2024-04-30,45,2024-06-14,0,0.0,0.0
1838,SMB,Manufacturing,East,CRM,21133.0,Rep2,2,0.26,2024-04-30,34,2024-06-03,0,0.0,0.0
1745,SMB,Healthcare,West,CRM,18913.0,Rep2,2,0.27,2024-04-30,27,2024-05-27,0,0.0,0.0
1694,SMB,Finance,East,ERP,23772.0,Rep3,4,0.17,2024-04-30,47,2024-06-16,0,0.0,0.0
571,MidMarket,Healthcare,West,CRM,22063.0,Rep4,5,0.07,2024-05-01,25,2024-05-26,0,0.0,0.0
1256,SMB,Technology,South,CRM,4450.0,Rep4,6,0.22,2024-05-01,41,2024-06-11,1,0.34,1513.0
306,Enterprise,Technology,East,Analytics,11637.0,Rep3,7,0.1,2024-05-01,47,2024-06-17,0,0.0,0.0
583,SMB,Technology,East,CRM,16226.0,Rep2,3,0.23,2024-05-01,35,2024-06-05,0,0.0,0.0
